,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill
133,2021,SUNOCO PIPELINE L.P.,31.919713,-101.314013,CRUDE OIL,0.59,0.0,0.59,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,31.919713,-101.314013,0.04,nearest_place,,,,,Garden City,TX,Glasscock County,79739,US,TIGER/Line® dataset from the US Census Bureau,0.0
136,2021,ENTERPRISE PRODUCTS OPERATING LLC,29.91285,-94.008,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,146.0,0.0,146.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,OVERFILL OR OVERFLOW,,29.915743,-94.012022,0.94,nearest_street,8100,Texas Ave,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0
138,2021,"MAGELLAN PIPELINE COMPANY, LP",29.727059,-95.199526,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.36,0.0,0.36,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.726899,-95.20346,0.95,nearest_street,1333,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0
139,2021,SUNOCO PIPELINE L.P.,32.4823,-94.83008,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,32.482236,-94.829492,1.0,rooftop,878,Private Road 2146,,,Longview,TX,Gregg County,75604,US,Gregg,0.0
140,2021,PHILLIPS 66 PIPELINE LLC,35.8072993,-101.6419247,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.45,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,35.807299,-101.641925,0.05,nearest_place,,,,,Sanford,TX,Moore County,79078,US,TIGER/Line® dataset from the US Census Bureau,0.45
141,2021,HARVEST MIDSTREAM COMPANY,28.84714,-98.08643,CRUDE OIL,0.24,0.0,0.24,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,28.845794,-98.086854,0.99,rooftop,3214,County Rd 194,,,Karnes City,TX,Karnes County,78118,US,Karnes,0.0
142,2021,CITGO REFINING & CHEMICAL CO. L.P.,27.82173,-97.43572,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.1,0.0,0.1,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,27.8124,-97.431128,0.92,nearest_street,1866,Poth Ln,,,Corpus Christi,TX,Nueces County,78407,US,TIGER/Line® dataset from the US Census Bureau,0.0
144,2021,ENTERPRISE CRUDE PIPELINE LLC,31.6561,-102.248111,CRUDE OIL,3.5,0.0,3.5,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,31.659756,-102.259376,0.92,nearest_street,17221,W FM 1787,,,Odessa,TX,Midland County,79766,US,TIGER/Line® dataset from the US Census Bureau,0.0
145,2021,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72743,-95.200218,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.5,0.0,1.5,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.726899,-95.20346,0.96,nearest_street,1333,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0
148,2021,ENTERPRISE PRODUCTS OPERATING LLC,28.587479,-96.916622,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.0,1324.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.587479,-96.916622,0.11,nearest_place,,,,,Bloomington,TX,Calhoun County,77951,US,TIGER/Line® dataset from the US Census Bureau,1325.0
150,2021,ENTERPRISE PRODUCTS OPERATING LLC,30.126916,-95.198096,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.1,2100.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,30.127927,-95.204797,0.94,nearest_street,23724,Ponderosa Dr,,,New Caney,TX,Montgomery County,77357,US,TIGER/Line® dataset from the US Census Bureau,2100.1
153,2021,"EPIC CONSOLIDATED OPERATIONS, LLC",27.8271056,-97.61775555,CRUDE OIL,1.11,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,27.827543,-97.620121,0.96,nearest_street,3109,Meadow Ln,,,Robstown,TX,Nueces County,78380,US,TIGER/Line® dataset from the US Census Bureau,1.11
154,2021,SUNOCO PIPELINE L.P.,32.07215,-96.470688,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.077435,-96.472188,0.94,nearest_street,976,Cottonwood Cir,,,Corsicana,TX,Navarro County,75110,US,TIGER/Line® dataset from the US Census Bureau,0.0
155,2021,ENTERPRISE PRODUCTS OPERATING LLC,29.910874,-94.010014,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.2,0.0,0.2,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.909074,-94.013875,0.95,nearest_street,2300,Amino St,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0
156,2021,ENTERPRISE CRUDE PIPELINE LLC,32.02,-102.0162,CRUDE OIL,0.6,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,32.020213,-102.018264,0.97,nearest_street,1179,N County Rd 1150,,,Midland,TX,Midland County,79705,US,TIGER/Line® dataset from the US Census Bureau,0.6
157,2021,EXXONMOBIL PIPELINE CO,31.7752459,-103.1068796,CRUDE OIL,0.2,0.0,0.2,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,31.775246,-103.10688,0.22,nearest_place,,,,,Kermit,TX,Winkler County,79745,US,TIGER/Line® dataset from the US Census Bureau,0.0
164,2020,SUNOCO PIPELINE L.P.,32.068928,-96.468046,CRUDE OIL,60.0,0.0,60.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.067413,-96.463146,0.94,nearest_street,2545,S 15th St,,,Corsicana,TX,Navarro County,75110,US,TIGER/Line® dataset from the US Census Bureau,0.0
168,2020,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",29.792994,-95.280501,CRUDE OIL,0.6,0.0,0.6,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,29.795089,-95.277467,0.95,nearest_street,3608,Amoor St,,,Houston,TX,Harris County,77029,US,TIGER/Line® dataset from the US Census Bureau,0.0
169,2020,ENERGY TRANSFER COMPANY,29.84732,-94.9261,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,12.0,1200.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,29.847148,-94.925879,1.0,rooftop,8744,Farm To Market Rd 1942,,,Baytown,TX,Chambers County,77521,US,Chambers,1212.0
171,2020,WEST TEXAS GULF PIPELINE CO,31.614716,-96.162607,CRUDE OIL,1.5,0.0,1.5,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,31.626745,-96.157969,0.91,nearest_street,,I 45,,,Buffalo,TX,Freestone County,75831,US,TIGER/Line® dataset from the US Census Bureau,0.0
174,2020,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",29.793122,-95.281281,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.789355,-95.281822,0.95,nearest_street,8220,Wallisville Rd,,,Houston,TX,Harris County,77029,US,TIGER/Line® dataset from the US Census Bureau,0.0
175,2020,"MAGELLAN TERMINALS HOLDINGS, LP",27.805754,-97.438549,CRUDE OIL,17.6,0.0,0.0,NO,,YES,7.0,YES,CARBON STEEL,OTHER,,27.80453,-97.440014,0.99,rooftop,18,N Country Club Pl,,,Corpus Christi,TX,Nueces County,78407,US,Nueces,17.6
176,2020,"SHELL PIPELINE CO., L.P.",30.053792,-93.772891,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.2,2.2,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,30.052634,-93.77348,0.99,rooftop,3208,Foreman Rd,,,Orange,TX,Orange County,77630,US,Orange,4.4
180,2020,"WINK TO WEBSTER PIPELINE, LLC",29.6121071,-95.186078,CRUDE OIL,1.2,0.0,1.2,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.610797,-95.187336,0.99,rooftop,11300,Galveston Rd,,,Houston,TX,Harris County,77034,US,City of Houston,0.0
183,2020,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72743,-95.20021,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.726899,-95.20346,0.96,nearest_street,1333,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0
185,2020,SUNOCO PIPELINE L.P.,33.7739,-100.05038,CRUDE OIL,10.0,0.0,10.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,33.770886,-100.051715,0.95,nearest_street,2931,County Rd 204,,,Guthrie,TX,King County,79236,US,TIGER/Line® dataset from the US Census Bureau,0.0
186,2020,CENTURION PIPELINE L.P.,32.00734,-102.04163,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,32.008849,-102.041534,0.97,nearest_street,2395,Industrial Ave,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.0
187,2020,KINDER MORGAN CRUDE AND CONDENSATE LLC,29.065103,-96.360234,CRUDE OIL,0.3,0.0,0.3,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.06557,-96.360667,1.0,rooftop,4750,County Rd 315th Rd,,,Louise,TX,Wharton County,77455,US,Wharton,0.0
192,2020,"KINDER MORGAN LIQUID TERMINALS, LLC",29.73321,-95.20236,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.732828,-95.202731,1.0,rooftop,1550,N Witter,,,Pasadena,TX,Harris County,77506,US,Harris,0.0
193,2020,CAPROCK PERMIAN CRUDE LLC,31.66099,-103.72207,CRUDE OIL,5.1,0.0,5.1,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,31.662302,-103.721317,0.99,nearest_street,,US 285,,,Pecos,TX,Reeves County,79772,US,TIGER/Line® dataset from the US Census Bureau,0.0
194,2020,"KINDER MORGAN LIQUID TERMINALS, LLC",29.73128,-95.20017,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.730995,-95.203519,0.96,nearest_street,1489,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0
196,2020,ORYX DELAWARE OIL TRANSPORT LLC,31.367009,-103.442867,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,31.367009,-103.442867,0.08,nearest_place,,,,,Barstow,TX,Reeves County,79719,US,TIGER/Line® dataset from the US Census Bureau,0.0
198,2020,PERMIAN EXPRESS PARTNERS LLC,32.530419,-100.82967,CRUDE OIL,4.3,0.0,4.3,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.529901,-100.830838,0.99,rooftop,3240,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,Scurry,0.0
199,2020,"EQUISTAR CHEMICALS, L.P.",28.28081765,-97.1537463,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,7.9,1953.0,0.0,NO,,NO,,YES,CARBON STEEL,OTHER,,28.280818,-97.153746,0.06,nearest_place,,,,,Refugio,TX,Refugio County,78377,US,TIGER/Line® dataset from the US Census Bureau,1960.9
203,2020,SUNOCO PARTNERS MARKETING & TERMINALS LP,29.9946778,-93.9922861,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.987979,-93.982982,0.91,nearest_street,560,Gage Ave,,,Nederland,TX,Jefferson County,77627,US,TIGER/Line® dataset from the US Census Bureau,0.0
204,2020,VALERO PARTNERS OPERATING CO. LLC,29.995926,-94.077568,CRUDE OIL,0.23,0.0,0.23,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.985348,-94.07085,0.91,nearest_street,2500,Hebert Rd,,,Beaumont,TX,Jefferson County,77705,US,TIGER/Line® dataset from the US Census Bureau,0.0
207,2020,"NUSTAR PERMIAN TRANSPORTATION AND STORAGE, LLC",32.499067,-101.673792,CRUDE OIL,0.87,0.0,0.35,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,32.499567,-101.676378,0.96,nearest_street,20700,US Hwy 87,,,Big Spring,TX,Howard County,79720,US,TIGER/Line® dataset from the US Census Bureau,0.52
212,2020,SUNOCO PARTNERS MARKETING & TERMINALS LP,29.9950861,-93.992647,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.987979,-93.982982,0.91,nearest_street,560,Gage Ave,,,Nederland,TX,Jefferson County,77627,US,TIGER/Line® dataset from the US Census Bureau,0.0
217,2020,KINDER MORGAN WINK PIPELINE LLC,31.416699,-102.793852,CRUDE OIL,123.0,0.0,123.0,NO,,NO,,YES,CARBON STEEL,OTHER,,31.416699,-102.793852,0.08,nearest_place,,,,,Grandfalls,TX,Ward County,79742,US,TIGER/Line® dataset from the US Census Bureau,0.0
218,2020,"MAGELLAN PIPELINE COMPANY, LP",31.816619,-102.333982,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,15.0,0.0,0.57,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,31.817495,-102.332356,0.99,rooftop,2700,S Grandview Ave,,,Odessa,TX,Ector County,79766,US,Ector,14.43
220,2020,SUNOCO PARTNERS MARKETING & TERMINALS LP,29.992222,-93.991666,CRUDE OIL,10.0,0.0,10.0,NO,,NO,,NO,CARBON STEEL,OTHER,,29.983909,-93.991624,0.92,nearest_street,800,Helena Ave,,,Nederland,TX,Jefferson County,77627,US,TIGER/Line® dataset from the US Census Bureau,0.0
221,2020,ENTERPRISE PRODUCTS OPERATING LLC,29.9547,-94.2422,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.2,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.954427,-94.24228,1.0,rooftop,9010,W Clubb Rd,,,Beaumont,TX,Jefferson County,77713,US,Jefferson,0.2
224,2020,ENTERPRISE CRUDE PIPELINE LLC,30.66894265,-97.85592033,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,30.669215,-97.855915,1.0,rooftop,401,Pvr,,,Liberty Hill,TX,Williamson County,78642,US,Williamson,0.0
225,2020,PHILLIPS 66 PIPELINE LLC,28.993423,-95.56372,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,371.0,100.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,28.989169,-95.569184,0.93,nearest_street,2216,County Rd 510,,,Brazoria,TX,Brazoria County,77422,US,TIGER/Line® dataset from the US Census Bureau,471.0
227,2020,"NUSTAR LOGISTICS, L.P.",27.8179,-97.40653,CRUDE OIL,0.36,0.0,0.36,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,27.815797,-97.402069,0.94,nearest_street,1099,Navigation Blvd,,,Corpus Christi,TX,Nueces County,78407,US,TIGER/Line® dataset from the US Census Bureau,0.0
229,2020,CENTURION PIPELINE L.P.,32.032675,-102.50627,CRUDE OIL,5.0,0.0,5.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,32.031416,-102.503401,0.96,nearest_street,3044,Farm To Market Rd 1936,,,Goldsmith,TX,Ector County,79741,US,TIGER/Line® dataset from the US Census Bureau,0.0
232,2020,"DELEK MARKETING AND SUPPLY, LP",32.30367,-101.4621,CRUDE OIL,7.0,0.0,7.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,32.302728,-101.462068,0.99,rooftop,407,Davis,,,Big Spring,TX,Howard County,79720,US,Howard,0.0
233,2020,"NUSTAR LOGISTICS, L.P.",27.817366,-97.410866,CRUDE OIL,0.36,0.0,0.36,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,27.815937,-97.411019,0.99,rooftop,1542,E Navigation Blvd,,,Corpus Christi,TX,Nueces County,78402,US,Nueces,0.0
234,2020,MARATHON PIPE LINE LLC,29.8578082,-94.898167,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,75.0,325.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.858135,-94.897169,0.99,rooftop,10745,Farm To Market Rd 1942,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,400.0
236,2020,"KINDER MORGAN LIQUID TERMINALS, LLC",29.728156,-95.205172,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.1,0.0,0.1,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.726899,-95.20346,0.96,nearest_street,1385,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0
238,2020,TARGA DOWNSTREAM LLC,30.52542,-95.064933,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,214.0,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,30.521133,-95.067014,0.94,nearest_street,1506,Mc Anally Rd,,,Shepherd,TX,San Jacinto County,77371,US,TIGER/Line® dataset from the US Census Bureau,214.0
239,2020,KINDER MORGAN CO2 CO. LP,33.4720558,-100.0642161,CO2 (CARBON DIOXIDE),0.2,2.8,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,33.472056,-100.064216,0.04,nearest_place,,,,,Benjamin,TX,King County,79505,US,TIGER/Line® dataset from the US Census Bureau,3.0
240,2020,"MAGELLAN TERMINALS HOLDINGS, LP",27.805493,-97.438349,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,27.804285,-97.439713,0.99,rooftop,17,Country Club Pl,,,Corpus Christi,TX,Nueces County,78407,US,Nueces,0.0
241,2020,SUNOCO PIPELINE L.P.,32.22678,-101.39443,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,32.22678,-101.39443,0.15,nearest_place,,,,,Big Spring,TX,Howard County,79721,US,TIGER/Line® dataset from the US Census Bureau,0.0
246,2020,DCP MIDSTREAM,32.9678439,-97.9422157,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,4.9,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.977358,-97.94462,0.92,nearest_street,4865,Lone Star Rd,,,Poolville,TX,Parker County,76487,US,TIGER/Line® dataset from the US Census Bureau,4.9
247,2020,ENTERPRISE CRUDE PIPELINE LLC,32.233953,-96.337986,CRUDE OIL,15.0,0.0,15.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,32.233319,-96.336944,0.99,rooftop,8902,Farm To Market Rd 636,,,Kerens,TX,Navarro County,75144,US,Navarro,0.0
248,2020,"KINDER MORGAN LIQUID TERMINALS, LLC",29.733197,-95.202372,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.1,0.0,2.1,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.732828,-95.202731,1.0,rooftop,1550,N Witter,,,Pasadena,TX,Harris County,77506,US,Harris,0.0
250,2020,"PLAINS PIPELINE, L.P.",31.279649,-103.370868,CRUDE OIL,279.0,0.0,190.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,31.279649,-103.370868,0.04,nearest_place,,,,,Barstow,TX,Reeves County,79719,US,TIGER/Line® dataset from the US Census Bureau,89.0
251,2020,PHILLIPS 66 PIPELINE LLC,30.0012,-93.9775,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.17,0.0,0.17,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,PINHOLE,29.997878,-93.96646,0.92,nearest_street,899,W Dr,,,Port Neches,TX,Jefferson County,77651,US,TIGER/Line® dataset from the US Census Bureau,0.0
252,2020,"ONEOK NGL PIPELINE, LLC",32.67485,-97.92963,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,4.47,28.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,32.673372,-97.931531,0.96,nearest_street,2583,Farm To Market Rd 1189,,,Weatherford,TX,Parker County,76087,US,TIGER/Line® dataset from the US Census Bureau,32.47
253,2020,"KINDER MORGAN LIQUID TERMINALS, LLC",29.729889,-95.201295,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.1,0.0,0.1,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.730995,-95.203519,0.96,nearest_street,1489,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0
256,2020,EXPLORER PIPELINE CO,31.921735,-95.817617,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,4.7,0.0,4.7,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,31.921317,-95.81772,1.0,rooftop,1223,An County Rd 462,,,Montalba,TX,Anderson County,75853,US,Anderson,0.0
258,2020,PERMIAN EXPRESS PARTNERS LLC,30.049424,-94.069842,CRUDE OIL,23.0,0.0,23.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,30.049221,-94.069802,1.0,rooftop,955,Olin Rd,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,0.0
262,2020,TARGA DOWNSTREAM LLC,33.740358,-97.585948,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.47,0.07,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,33.737865,-97.586926,0.96,nearest_street,7030,US Hwy 82 E,,,Saint Jo,TX,Montague County,76265,US,TIGER/Line® dataset from the US Census Bureau,0.54
263,2020,ENTERPRISE PRODUCTS OPERATING LLC,27.816161,-97.468802,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,6034.0,0.0,0.0,YES,5.0,YES,4.0,NO,CARBON STEEL,MECHANICAL PUNCTURE,,27.813247,-97.469566,0.95,nearest_street,5845,Up River Rd,,,Corpus Christi,TX,Nueces County,78407,US,TIGER/Line® dataset from the US Census Bureau,6034.0
267,2020,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",32.86186765,-102.9199632,CRUDE OIL,1.5,0.0,1.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,32.860606,-102.919709,0.99,rooftop,1724,County Rd 218E,,,Seminole,TX,Gaines County,79360,US,Statewide Partial,0.5
269,2020,SUNOCO PARTNERS MARKETING & TERMINALS LP,29.9902913,-94.001083,CRUDE OIL,0.47,0.0,0.47,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.987996,-94.004449,0.95,nearest_street,2262,State Hwy 347,,,Nederland,TX,Jefferson County,77627,US,TIGER/Line® dataset from the US Census Bureau,0.0
275,2020,ENTERPRISE PRODUCTS OPERATING LLC,28.005351,-97.465178,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,10.0,900.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.008345,-97.467171,0.95,nearest_street,7187,Farm To Market Rd 1074,,,Taft,TX,San Patricio County,78390,US,TIGER/Line® dataset from the US Census Bureau,910.0
278,2020,WEST TEXAS GULF PIPELINE CO,31.77661,-96.39577,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.77661,-96.39577,0.91,nearest_place,,,,,Wortham,TX,Freestone County,76693,US,TIGER/Line® dataset from the US Census Bureau,0.0
279,2020,ENTERPRISE PRODUCTS OPERATING LLC,29.846515,-94.896464,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,27.56,1300.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.84577,-94.895792,0.99,rooftop,10941,N Sh,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,1327.56
281,2020,SUNOCO PIPELINE L.P.,32.146849,-102.823066,CRUDE OIL,3.26,0.0,3.26,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,32.146776,-102.821538,0.99,rooftop,7741,W State Highway 115,,,Andrews,TX,Andrews County,79714,US,Statewide Partial,0.0
282,2020,ENTERPRISE PRODUCTS OPERATING LLC,30.011153,-94.057272,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.16,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,30.016426,-94.049162,0.94,nearest_street,,US 69,,,Beaumont,TX,Jefferson County,77705,US,TIGER/Line® dataset from the US Census Bureau,0.16
283,2020,TARGA NGL PIPE LINE CO,29.848863,-94.899694,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,581.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,MECHANICAL PUNCTURE,,29.848221,-94.900044,1.0,rooftop,522,W Winfree Ave,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,581.0
